iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1050, 21.05,0.0,0,0.0,701.117,596.118,9.0,0.338276,0.031773,-2.4926,112.166,115.12210063,6912.67,0,0,0.677735,0.00267839
1060, 21.27,0.0,0,0.0,708.232,603.232,9.0,0.33963,0.010611,-1.95455,113.937,116.385930401,8537.33,0,0,0.663382,-0.0126082
1070, 21.49,0.0,0,0.0,715.59,610.59,9.0,0.33864,0.00255767,-0.610469,116.422,116.415805769,8479.98,0,0,0.659567,-0.00169069
1080, 21.71,0.0,0,0.0,722.628,617.629,9.0,0.339102,0.069651,-2.82594,108.388,267.06743541,8361.17,0,0,0.647855,-0.0172212
1090, 21.93,0.0,0,0.0,729.711,624.711,9.0,0.339432,-0.0243559,-0.892527,113.883,115.299212139,8554.81,0,0,0.64684,-0.00787675
1100, 22.15,0.0,0,0.0,736.985,631.985,9.0,0.338774,-0.00521191,-1.14879,114.166,114.847056588,8335.83,0,0,0.646993,-0.0126835
1110, 22.37,0.0,0,0.0,743.914,638.915,9.0,0.339334,0.0542459,-1.86281,107.131,285.425206793,8241.76,0,0,0.64119,-0.0158755
1120, 22.59,0.0,0,0.0,750.916,645.916,9.0,0.339561,-0.0324008,-0.891045,112.598,114.909635745,8448.89,0,0,0.644856,-0.0134754
1130, 22.81,0.0,0,0.0,757.927,652.927,9.0,0.338951,0.0358491,-1.55068,107.694,290.535513089,8161.31,0,0,0.643646,-0.0143843
1140, 23.03,0.0,0,0.0,764.943,659.943,9.0,0.339554,-0.0394575,-0.678938,111.887,111.718046076,8231.54,0,0,0.649688,-0.0159267
1150, 23.25,0.0,0,0.0,771.702,666.702,9.0,0.339539,0.0187602,-1.70392,104.091,284.011857838,8157.29,0,0,0.649102,-0.0212985
1160, 23.47,0.0,0,0.0,778.538,673.538,9.0,0.34016,-0.247736,-0.933555,109.729,295.227074705,8227.88,0,0,0.656732,-0.016696
1170, 23.69,0.0,0,0.0,785.731,680.731,9.0,0.340725,-0.612088,-1.0843,114.738,117.492179974,8628.53,0,0,0.660256,-0.0127815
1180, 23.91,0.0,0,0.0,793.167,688.167,9.0,0.339642,-0.753497,-0.877554,117.575,120.212211808,8724.05,0,0,0.663324,-0.00698698
1190, 24.13,0.0,0,0.0,800.808,695.808,9.0,0.337967,-0.968203,-1.42997,120.42,121.731329355,8858.7,0,0,0.66357,-0.0127751
1200, 24.35,0.0,0,0.0,808.633,703.633,9.0,0.338043,-1.20763,-1.89059,123.782,124.575493174,8962.94,0,0,0.661887,-0.0142785
1210, 24.57,0.0,0,0.0,816.624,711.624,9.0,0.337948,-1.42452,-1.70243,126.237,130.364310515,8611.86,0,0,0.658109,-0.00693595
1220, 24.79,0.0,0,0.0,824.793,719.793,8.0,0.337648,-1.57157,-1.29394,129.435,132.177444054,7080.01,0,0,0.643794,0.0151433
1230, 25.01,0.0,0,0.0,833.148,728.148,8.0,0.336903,-1.63905,-0.468203,132.581,134.601906038,7218.82,0,0,0.59474,0.067362
1240, 25.23,0.0,0,0.0,841.607,736.607,8.0,0.336109,-1.66062,-0.248671,135.287,137.057795704,7347.62,0,0,0.484803,0.130376
1250, 25.45,0.0,0,0.0,849.966,744.966,8.0,0.33519,-1.57899,-0.417958,130.18,145.934504734,6172.87,0,0,0.304236,0.195695
1260, 25.67,0.0,0,0.0,857.908,752.908,8.0,0.336935,-1.55857,-0.159742,133.785,138.180957064,7300.02,0,0,0.0598775,0.25987
1270, 25.89,0.0,0,0.0,865.556,760.557,8.0,0.335093,-1.24557,-0.263382,125.502,131.011113689,5751.2,0,0,-0.249585,0.320348
1280, 26.11,0.0,0,0.0,873.063,768.063,8.0,0.349409,-4.35287,-0.179348,128.478,319.613837716,6945.04,0,0,-0.573368,0.276919
1290, 26.33,0.0,0,0.0,881.216,776.217,8.0,0.35869,-6.81097,-0.191453,123.621,121.836448222,2419.1,0,0,-0.803729,0.16847
1300, 26.55,0.0,0,0.0,888.885,783.886,8.0,0.331507,-6.27455,-0.0638242,111.381,134.368924346,8389.75,0,0,-0.920526,0.0816262
1310, 26.77,0.0,0,0.0,896.543,791.544,8.0,0.349232,-6.52008,1.96244,116.833,128.143777792,9227.22,0,0,-0.967017,0.0364945
1320, 26.99,0.0,0,0.0,904.567,799.568,8.0,0.348978,-5.2671,2.4305,121.508,130.593087166,9470.35,0,0,-0.968182,-0.00180566
1330, 27.21,0.0,0,0.0,912.846,807.846,8.0,0.33881,-5.28317,3.87095,125.218,150.271215003,9601.86,0,0,-0.927233,-0.0206228
1340, 27.43,0.0,0,0.0,921.239,816.24,8.0,0.336514,-5.3593,4.39898,127.133,169.290433469,8182.93,0,0,-0.867736,-0.0231429
1350, 27.65,0.0,0,0.0,929.785,824.785,7.0,0.33746,-5.52389,3.35395,130.843,255.021991219,7196.34,0,0,-0.804855,-0.0358447
1360, 27.87,0.0,0,0.0,938.502,833.502,7.0,0.336784,-5.612,4.28752,134.286,245.48556724,7490.68,0,0,-0.736146,-0.0348434
