iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1360, 27.87,0.0,0,0.0,1281.55,1256.55,5.0,0.316498,10.0819,2.25039,223.873,235.717665534,9529.6,0,0,-0.817472,0.0140463
1370, 28.09,0.0,0,0.0,1295.43,1270.44,5.0,0.316006,10.3412,2.26133,225.377,229.829880577,9567.4,0,0,-0.834251,0.0203109
1380, 28.31,0.0,0,0.0,1309.33,1284.33,5.0,0.327126,10.5779,2.87779,221.354,215.707218188,9152.68,0,0,-0.871382,0.0302795
1390, 28.53,0.0,0,0.0,1322.68,1297.69,5.0,0.343452,10.2689,3.29372,209.307,209.029429543,8668.18,0,0,-0.904769,0.0289522
1400, 28.75,0.0,0,0.0,1335.47,1310.47,5.0,0.358418,10.0095,1.67693,199.908,191.530772688,8158.18,0,0,-0.930625,0.0135943
1410, 28.97,0.0,0,0.0,1347.3,1322.31,5.0,0.361805,9.09088,4.32485,184.238,193.063358259,7967.12,0,0,-0.920516,0.0171772
1420, 29.19,0.0,0,0.0,1358.81,1333.81,5.0,0.356705,9.48568,0.932107,185.94,192.389130906,7969.18,0,0,-0.918671,0.00225526
1430, 29.41,0.0,0,0.0,1370.49,1345.49,5.0,0.347317,9.51612,1.65681,188.681,216.849480555,8074.92,0,0,-0.900896,-0.00377733
1440, 29.63,0.0,0,0.0,1382.35,1357.35,5.0,0.335762,9.67878,3.14744,191.391,213.16990144,8178.86,0,0,-0.87889,0.00998837
1450, 29.85,0.0,0,0.0,1394.39,1369.39,5.0,0.330652,9.80186,2.86993,194.335,251.898187835,8314.03,0,0,-0.866072,0.010742
1460, 30.07,0.0,0,0.0,1406.61,1381.62,5.0,0.325611,9.71348,1.89622,196.01,237.982021912,8036.5,0,0,-0.852678,-0.00177222
1470, 30.29,0.0,0,0.0,1418.74,1393.74,5.0,0.323889,9.71046,2.14222,197.196,245.203668622,8432.58,0,0,-0.835699,0.00822675
1480, 30.51,0.0,0,0.0,1431.03,1406.04,5.0,0.322681,9.93979,1.32879,200.206,238.561862159,8553.76,0,0,-0.830067,0.00293595
1490, 30.73,0.0,0,0.0,1443.51,1418.51,6.0,0.322615,10.0924,2.26745,203.0,244.149413628,8679.09,0,0,-0.823381,0.0139177
1500, 30.95,0.0,0,0.0,1456.14,1431.14,6.0,0.32527,9.92867,4.70837,204.851,255.193880621,8676.92,0,0,-0.864901,0.058935
