iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1590, 32.846,0.0,0,0.0,1124.39,1019.39,9.0,0.333124,-5.78733,0.357051,135.709,137.586913093,6516.85,0,0,-0.889962,0.00571871
1600, 33.046,0.0,0,0.0,1132.03,1027.03,9.0,0.340622,-5.42517,1.37984,135.224,134.618017772,7182.46,0,0,-0.893929,0.0204947
1610, 33.246,0.0,0,0.0,1139.5,1034.5,9.0,0.333853,-5.22304,1.87637,128.183,121.914,6269.25,0,0,-0.901526,0.0232539
1620, 33.446,0.0,0,0.0,1146.63,1041.63,9.0,0.333572,-4.82618,-3.99597,115.833,138.275397471,6483.88,0,0,-0.884316,-0.086436
1630, 33.646,0.0,0,0.0,1153.57,1048.57,9.0,0.33939,-4.86889,2.54581,119.626,148.798008242,6596.38,0,0,-0.832882,-0.0310181
1640, 33.846,0.0,0,0.0,1160.63,1055.63,9.0,0.338535,-4.98085,3.71692,121.336,157.86803898,9279.19,0,0,-0.796989,0.00437415
1650, 34.046,0.0,0,0.0,1167.88,1062.88,9.0,0.338596,-5.20517,2.89529,125.53,162.030283534,9540.67,0,0,-0.783301,0.0174192
1660, 34.246,0.0,0,0.0,1175.16,1070.16,9.0,0.337429,-5.08953,3.86845,123.671,169.826957587,9588.98,0,0,-0.784396,0.0459676
1670, 34.446,0.0,0,0.0,1182.46,1077.46,9.0,0.337011,-5.1433,2.53874,122.284,123.046,6336.09,0,0,-0.806967,0.0495105
1680, 34.646,0.0,0,0.0,1189.66,1084.66,9.0,0.338644,-5.13117,1.80718,124.551,156.2621336,9518.99,0,0,-0.833194,0.0415915
1690, 34.846,0.0,0,0.0,1197.03,1092.03,9.0,0.335815,-5.05249,1.98837,119.962,163.876834074,6975.93,0,0,-0.84803,0.012815
1700, 35.046,0.0,0,0.0,1203.96,1098.96,9.0,0.338823,-4.81008,2.80306,116.698,116.4786,6061.87,0,0,-0.847642,0.0305293
1710, 35.246,0.0,0,0.0,1210.71,1105.71,9.0,0.339096,-4.70783,2.49407,114.643,114.7038,8330.67,0,0,-0.855833,0.0354908
1720, 35.446,0.0,0,0.0,1217.4,1112.4,9.0,0.339622,-4.71507,1.38305,115.445,114.6096,8827.28,0,0,-0.863504,0.0173301
